Der Ort selbst umfasst etwa 40 Adressen, und liegt teilweise in der Katastralgemeinde St. Konrad, teilweise aber im westlich angrenzenden Edt (etwa 10 Häuser).	neutral	0.0	neutral
Die Bekanntgabe, dass rund zwei Drittel von Reichwalde, darunter auch Kirche und Schule, einem Tagebau weichen müssen, sorgte bald für einen bald einsetzenden Bevölkerungsrückgang.	neutral	0.1779	positive
Es erscheinen auch mehrere Buchreihen.	neutral	0.0	neutral
Auch der Realitätsgehalt solch traditioneller Genres wie Lobpreisung (Magtaal) und Segenswunsch (Jerööl) vertiefte sich. Beispiel hierfür sind die Werke von Bawuugiin Gelegbalsan (1846–1923), eines armen Viehhirten, dessen Jerööl weite Verbreitung fanden.	neutral	0.0701	positive
Gustav Hugo war seit 1797 verheiratet mit Julie H., geb. Mylius (1774–1821).	neutral	0.0	neutral
Er kandidierte 1994 bei der Europawahl.	neutral	0.0	neutral
Nachdem Scouts aus Österreich auf dem Stürmer aufmerksam wurden, wechselte er im Sommer 2009 zur SV Ried in die österreichische Bundesliga.	neutral	0.3182	positive
Überwachsene Grundmauern eines Turmes der Ruine Burg Stein bei Ranis Beschreibung Die Burganlage wurde in den 1960er Jahren von Mitarbeitern des Thüringer Museums für Ur- und Frühgeschichte in Weimar untersucht.	neutral	0.0	neutral
Gesellschaft zur Verbreitung klassischer Kunst, Berlin 1926.	neutral	0.25	positive
So werden nach einer feuchtfröhlichen Sieges- und Abschiedsfeier einer nach dem anderen des Teams von der Polizei geschnappt.	neutral	0.0	neutral
Der Bahnhof liegt am Ramses-Platz (Mīdān Ramsīs), von dem der Name des Bahnhofs abgeleitet ist, der wiederum nach dem ägyptischen Pharao Ramses II.	neutral	0.0	neutral
Sein Sohn Pribislaw musste sich nach der verlorenen Schlacht bei Verchen im Jahr 1164 Heinrich unterwerfen, wurde Christ und erhielt 1167 große Teile seines väterlichen Erbes von Heinrich als sächsisches Lehen zurück.	neutral	0.3182	positive
Die Entwicklungsgeschwindigkeit ist abhängig von verschiedenen ökologischen Faktoren, wird jedoch wesentlich durch die Temperatur und das Nahrungsangebot bestimmt.	neutral	-0.3612	negative
Fossett wurde ein erfolgreicher Börsenhändler in Chicago und gründete seine eigene Firma Marathon Securities.	neutral	0.5574	positive
Eine bedeutende Rolle im Leben von Bobritzsch spielten die Mühlen.	neutral	0.2023	positive
Orgel Die Orgel der Kirche wurde 1910 vom Orgelbauer Christian Gerhardt in einem neugotischen Gehäuse errichtet.	neutral	0.0	neutral
Carl Ludwig Willdenow erreichte, dass der Garten 1809 der Friedrich-Wilhelms-Universität zu Berlin unterstellt wurde, die ihn zu einem weltweit anerkannten Botanischen Garten mit wissenschaftlichem Charakter entwickelte.	neutral	0.4588	positive
In einem Tympanon über dem südlichen Portal werden die Geburt und die Kreuzigung Christi sowie drei Frauen am Grabe dargestellt.	neutral	0.0	neutral
Danach wurde es ruhig um das Projekt.	neutral	0.25	positive
Gegen Ende des Zweiten Weltkriegs musste Seeler ab April 1945 Kriegsdienst leisten.	neutral	-0.34	negative
In vielen Zechen wurden daraufhin Zehn Gebote zur Unfallverhütung für Pferdeführer aufgestellt, die den Umgang mit den Tieren während der Arbeit regelten.	neutral	0.0	neutral
Von 1858 bis 1870 war er Besitzer des Hotels Giessbach (vor dem Ausbau zum heutigen Grand Hotel).	neutral	0.2732	positive
Erst mit dem Bau der Bahnstrecke Düsseldorf–Hilden–Solingen und dem Bahnhof in Hilden war ab 1874 die Versorgung mit Kohle gesichert und die Kohle- und damit die Gaspreise sanken.	neutral	0.6486	positive
Ausbildung jüdischer Kindergärtnerinnen und Hortnerinnen im nationalsozialistischen Deutschland.	neutral	0.3818	positive
Die Unzufriedenheit der Verschickten war groß, viele fühlten sich ohne sozio-kulturellen Halt deplatziert und desillusioniert, nachdem die Kulturrevolution, die „Zehn verlorenen Jahre“, über das Land hinweggefegt war.	neutral	-0.2023	negative
Das ist ein kluger Mann und versteht viel von der Politik.“	neutral	0.5574	positive
Am Campo Santo brachte man 1603 eine Widmungsinschrift an, die wahrscheinlich vom Architekten und Steinmetz Christoph German stammt.	neutral	0.0	neutral
Dann säuberten sie ihre Schuhe und kämmten ihr Haar.	neutral	0.0	neutral
Diese Trasse, die einen Einschnitt im Gelände bildet, wird durch eine moderne Fußgängerbrücke überwunden.	neutral	0.4404	positive
Die so erreichte Datenrate war typisch ca. 150..	neutral	0.4576	positive
Seine Wesensart missfiel in seiner Wahlheimat Bayern wesentlich weniger und wurde schließlich gesellschaftsfähig.	neutral	-0.3182	negative
Im Jahr 1831 erfolgte der Abbau vom Schacht Heinrich, der Schacht war mit einem Göpel ausgerüstet und gehörte zur Zeche Stralsund.	neutral	-0.3818	negative
In den 1950er und 1960er Jahren gehörte ihm eines der größten und wohl auch renommiertesten Architekturbüros in München.	neutral	0.6249	positive
Vereine Es gibt eine Anzahl von Vereinen, die sich um alle Bereiche des kulturellen Lebens kümmern.	neutral	0.7783	positive
Seine Körperlänge liegt zwischen 26 und 30 Zentimetern, wovon der Schwanz etwa die Hälfte einnimmt.	neutral	-0.1027	negative
In Höhe des Hauses Nr. 20, das noch im Ostteil Berlins lag, fand sie ein jähes Ende, wobei die Zählung nicht verändert wurde.	neutral	-0.34	negative
In den zwei Läufen konnten sich die zwei ersten Boote für das Halbfinale A/B qualifizieren.	neutral	0.3182	positive
Institutionstheorie Erst durch die Institution der Kunstwelt wird Marcel Duchamps Urinal zu einem Kunstgegenstand Die u.a. von George Dickie George Dickie: Art and the Aesthetic.	neutral	0.0	neutral
Das empfinden Sokrates und sein Freund als unbefriedigend, denn sie sind beide der Überzeugung, das Gesetz müsse einen Wert darstellen, etwas Schönes und Gutes sein.	neutral	0.8791	positive
Gemeinde Zur Landgemeinde Sadki gehören 14 Ortsteile (deutsche Namen bis 1945) Vgl. Weblink Amtsbezirk Schloßberg, Kr. Wirsitz in Danzig-Westpreußen - Gemeindeumbenennungen mit einem Schulzenamt: Weitere Ortschaften der Gemeinde sind Glinki und Machowo.	neutral	0.0	neutral
Hadiyanto nahm zweimal an Olympia teil. 2004 war nach einem Freilos in Runde 1 in der darauffolgenden Runde Endstation.	neutral	0.0	neutral
Lediglich das bei der Kohlevergasung anfallende H 2 S wird über eine Schwefelrückgewinnung zu elementaren Schwefel umgewandelt.	neutral	0.0	neutral
Die Handlung wird teilweise durch lustige Szenen mit Tante Droll, Hobble Frank oder Lord Castlepool aufgelockert.	neutral	0.0	neutral
Für seinen Roman „Der Mord am Bürgermeister“ (Literarischer Verlag H. Braun, Leverkusen, 1977) erhielt er den Literaturpreis von St. Pölten ( Österreich ).	neutral	-0.6124	negative
Dort schlagen die Gestrandeten ein Zeltlager auf.	neutral	-0.4767	negative
Zwischen 1620 und 1630 brachte Friedrich Casimir den Großteil der Besitzungen des Hauses Ortenburg in Form von 40 kleinen Aquarellen zu Papier.	neutral	-0.1027	negative
Wilbur, der sich Emmys Liebe ziemlich sicher ist, lässt sich auf Petes Spiel ein.	neutral	0.785	positive
Er ist eine bedeutende Stätte des religiösen Daoismus und einer seiner Entstehungsorte.	neutral	0.2023	positive
Weitere zwei Durchgangsgleise befinden sich außerhalb der südlichen Halle.	neutral	0.0	neutral
Beispiels hierfür wäre die geometrische Verteilung mit dem Erwartungswert als Lageparameter.	neutral	0.0	neutral
Verschiedene Handwerksbetriebe, Fischverarbeitungsbetriebe und die Kopragewinnung sind aber in dem Inselstaat weit verbreitet.	neutral	0.0	neutral
Zudem sind die Vorderbeine gegenüber den langen Hinterbeinen auffallend kürzer, das Merkmal ist aber nicht ganz so deutlich ausgeprägt wie bei den übrigen Rüsselspringern.	neutral	-0.1145	negative
Ouaddar ging mit dem neunjährigen Wallach Porche du Fruitier aus dem Besitz von König Mohammed VI.	neutral	0.4019	positive
Sie gibt einen Überblick zu (1)zentralen Begriffen zum Inhalt, (2)der Umsetzung und (3) ihrem zugrunde liegenden Menschenbild: Personenzentriert (z.	neutral	0.0	neutral
Carlo Amoretti Carlo Amoretti (* 16. März 1741 in Oneglia, heute Imperia (Ligurien) ; † 24. März 1816 in Mailand ) war ein italienischer Gelehrter.	neutral	0.2732	positive
Zusätzlich stattete die T.C.T. ihre Wagen nun auch mit Zielschildern unterhalb der Frontscheibe aus, analog zu den sogenannten Brustwandtafeln bei der Wiener Straßenbahn.	neutral	0.0514	positive
Etymologie und Geschichte Entdeckt wurde dieses Mineral 1964 in der „Ward Mine“ (auch „Silver King Mine“) bei Ward im White Pine County des US-Bundesstaates Nevada.	neutral	0.0	neutral
Graf Otto I. von Tecklenburg und seine Frau Mechthild übertrugen die St.-Andreas-Kirche am 5. August 1240 an das Kloster.	neutral	0.0	neutral
Seit den 1950ern sind die Tolai in Gemeinderäten organisiert, die zumeist auf ihren bestehenden örtlichen Untergliederungen aufbauen.	neutral	0.0	neutral
Vom Unternehmen werden etwa 200.000 Kundenanlagen betreut.	neutral	0.0	neutral
Während dieser Zeit migrieren viele Flunderlarven vom Meer mit Hilfe der Gezeitenströmungen die Flüsse hoch, wie zum Beispiel die Elbe.	neutral	0.6908	positive
Bei WM-Turnieren spielten beide zuvor zweimal gegeneinander, 2007 im Viertelfinale und 2011 in der Gruppenphase.	neutral	0.0	neutral
Finale Zu Beginn führte Duffey, aber bei etwa 50 Metern erlitt er eine Sehnenüberdehnung, so dass er das Rennen abbrechen musste.	neutral	-0.7184	negative
Durch den Fortschritt der Westfront war an einem geregelten Spielbetrieb nicht mehr zu denken, es ist unklar ob überhaupt noch einzelne Spiele dieser Gaumeisterschaft statt fanden.	neutral	0.25	positive
International Fehr spielte mit dem Team Canada Western – einer Auswahl von Spielern der Provinzen Manitoba und Saskatchewan – bei der World U-17 Hockey Challenge 2001.	neutral	0.0	neutral
2012 wurde von MAG Europe im operativen Geschäft 2012 ein EBIT vor Sondereffekten von 16,2 Mio. Euro erwirtschaftet, nach einem Minus von 30 Mio. Euro im Jahr 2011.	neutral	0.1773	positive
Aus wirtschaftlichen Gründen schloss Goodyear 1983 sein Werk mit zuletzt 770 Beschäftigten.	neutral	0.1779	positive
Verlagsgeschichte Aktuelle Publikationen Romanhefte In diesem Bereich ist der Verlag im Bereich der an männliche Leser gerichteten Serien inzwischen führend, da die Konkurrenzverlage ihr Programm zusammengestrichen haben.	neutral	0.2732	positive
Ihre maximale Länge beträgt in Ost-West-Richtung ca. 9,5 km, die größte Breite etwa 4 km.	neutral	0.5267	positive
Ein weiteres Grubenhaus war offensichtlich durch Brand zerstört worden, der auch die gesamte Befestigung betroffen hatte.	neutral	-0.7506	negative
Jonas bittet Samba, nach ihr zu suchen.	neutral	0.0	neutral
In der Zeit bis 1960 wurden auch Wohnhäuser durchweg mit Kohle beheizt, Heizöl stand noch nicht ausreichend zur Verfügung.	neutral	0.257	positive
Sinnantizipation als Möglichkeit ergibt sich hier nur durch gemeinsame Überlieferung, auch resultiert daraus die Möglichkeit eines Vorgriffes auf das zu Verstehende durch „Zu-tun-haben mit der gleichen Sache“.	neutral	0.7003	positive
Cx486SRx² Da Cyrix wegen der sinkenden Preise der i486 -Prozessoren unter Druck kam und sich der Cx486SLC immer schlechter verkaufte, brachte man im September 1993 mit dem Cx486SRx² eine verbesserte Version des Cx486SLC auf den Markt.	neutral	-0.0258	negative
Klinik und Therapie. 3. Auflage.	neutral	0.0	neutral
Lebensweise Halsband-Bartvogel an seiner Höhle Halsband-Bartvögel leben entweder paarweise oder in kleinen Trupps von bis zu sechs Individuen.	neutral	-0.1027	negative
Der Kürbisverkauf während der Saison, wo die Kürbisse in fast jedem Garten angeboten werden, ist mittlerweile über die Regionen hinaus bekannt.	neutral	0.5325	positive
Beschreibung Der etwa 14,5 cm lange Sokotragimpel ist ein großköpfiger, kurzschwänziger und robust gebauter Fink mit einem sehr kräftigen, an der Basis hohen sowie schwarzen bis dunkel schiefergrauen Schnabel.	neutral	0.659	positive
Unter dem Pseudonym Bobby Digital arbeitete er seine eigene Jugend, seine eigene Entwicklung im digitalen Rap-Zeitalter auf.	neutral	0.0	neutral
Von den gegenständig angeordneten, während die höher am Blütenstand sitzenden meist sitzend und wechselständig angeordneten Laubblätter sind die unteren gestielt.	neutral	0.0	neutral
Mitteleuropa erlitt im Verlauf der dreißig Jahre von 1618 bis 1648 einen Bevölkerungsrückgang und einen Einbruch der landwirtschaftlichen Produktivität.	neutral	-0.4767	negative
Nach dem Zweiten Weltkrieg und dem Umzug des Verlages nach Wiesbaden begann Harrassowitz eine Neue Serie, die nun auch Bände in englischer Sprache enthält.	neutral	0.4404	positive
Er verarmte und musste sein Leben mit einem improvisierten Zigarettenhandel fristen.	neutral	0.0	neutral
Später wurde Berwanger ein erfolgreicher Unternehmer.	neutral	0.5574	positive
Zwei Vorstöße dieser Rinnen nach Westen sind dokumentiert, an der Basis des Jura und an der Grenze Hettangium/Sinemurium.	neutral	0.0	neutral
Vom 17. Jahrhundert bis zum Beginn der Moderne war sie fast vergessen, außer Literarhistorikern interessierte sich kaum jemand für sie.	neutral	0.6597	positive
Er soll als asketischer Mönch in der Wüste gelebt haben, als er davon erfuhr, dass der Herrscher Valens den, in Isaaks Augen, heidnischen Arianismus förderte.	neutral	0.4215	positive
Die Strecke erreicht nach insgesamt 98 Kilometern die Stadt Malone.	neutral	0.4019	positive
Sie arbeitete seit 1996 als Mitarbeiterin in einem pharmazeutischen Produktionsbetrieb im Bereich der Qualitätskontrolle.	neutral	0.0	neutral
Nach dem Boxen Paul Pender war ein sehr bodenständiger Mensch.	neutral	0.0	neutral
Das 35.000 ha große Gebiet wurde 1988 zum Nationalpark erklärt.	neutral	0.4404	positive
Im Gemeinderat wurde 1918 dann der rasche Ankauf dieses Parks erwogen und 1925 schließlich auch vollzogen.	neutral	0.0	neutral
Zwischen 1994 und 1995 vertrat Moser die Grünen im Nationalrat als Gesundheitssprecherin, 1997 wechselte sie erneut in den Nationalrat.	neutral	0.0	neutral
Dies darf man als eigentlichen Beginn seiner Karriere betrachten.	neutral	0.0	neutral
Der Großteil ihrer Musik ist instrumental, in einigen Stücken werden sie allerdings durch die japanische Sängerin Toki Asako begleitet.	neutral	0.0	neutral
Der Turm im Westen der Kirche wurde ebenfalls im gotischen Stil umgebaut.	neutral	0.3818	positive
Das Spiel wurde später in Super Bowl umbenannt.	neutral	0.5267	positive
Das Sägeblatt wurde durch ein vom Wasserrad angetriebenes Kurbelsystem bewegt.	neutral	0.0	neutral
Alle Zeitangaben beziehen sich auf die Ortszeit.	neutral	0.0	neutral
In den Jahren 1995 und 1996 war er ehrenamtlich Präsident des Bundesverbandes NEUE URANIA e. V. – Gesellschaft für Bildung, Wissenschaft und Kultur.	neutral	0.7739	positive
Die künstlerische Leitung lag zunächst bei Valery Mihalkov und wechselte für die zweite Staffel zu Louyse Lambert.	neutral	0.3182	positive
Tiere im Canyon Trotz des Wüstenklimas gibt es ein reiches tierisches Leben im Canyon.	neutral	0.5574	positive
Ihre Existenz liege in der Sprache.	neutral	0.0	neutral
Dem Unternehmer Schrobsdorff gehörte in den 1920er Jahren die Pätzer Ziegelei (Heise & Schrobsdorff) sowie große Ländereien in der Umgebung.	neutral	0.2732	positive
Architektur Gesamtanlage Blick vom Pfingstberg auf die Rote Kaserne, um 1895 Die Kaserne liegt am nördlichen Stadtrand von Potsdam in der Nauener Vorstadt.	neutral	0.0	neutral
Das Bauwerk im Stil der Neorenaissance verfügt über vier Etagen.	neutral	0.3818	positive
Er ließ nach vorhandenen Materialien ebenfalls neue Russische Hörner von einem Instrumentenbauer anfertigen.	neutral	0.4404	positive
Im Jahr 1861 wurde er zum Vorsitzenden des Dresdner Bildungsvereins für Gewerbetreibende gewählt, aus dem ein Jahr später der örtliche Arbeiterbildungsverein hervorging.	neutral	0.0	neutral
Speziell bei der Baugröße N ist auch das SelecTRIX-Protokoll verbreitet.	neutral	0.1779	positive
Im Februar 2002 wurde das Unternehmen zunächst unter dem Namen MetroRail gegründet.	neutral	0.0	neutral
Am 3. Februar 2001 befahl Bush dem NSC, mit dieser Lobbygruppe zusammenzuarbeiten.	neutral	0.0	neutral
Bei den Benzinmotoren wird im A4 erstmals ein 1,4-Liter-Turbomotor angeboten.	neutral	0.296	positive
Ambiorix konnte offenbar nur mit knapper Not einem römischen Kommandounternehmen entkommen.	neutral	-0.5267	negative
So richtete die schwedische Stadt Falun bei den Nordischen Skiweltmeisterschaften 1980 den zu Weltmeisterschaften zählenden, jedoch nicht olympischen, 20-km-Langlauf der Frauen aus.	neutral	0.0	neutral
Er führte mehrere politische Morde aus, darunter den des Generals Arun Vaidya, der Chef der indischen Armee zum Zeitpunkt der Operation Blue Star (Erstürmung des Goldenen Tempels in Amritsar) war.	neutral	-0.25	negative
Die Verbreitung im Internet war legal möglich, da die Band einen Zusatzvertrag mit dem italienischen GEMA -Pendant SIAE geschlossen hat, der diesen Vertriebsweg explizit erlaubte.	neutral	0.4588	positive
So bedeutet es keine große Überwindung für Salvo, als ihn Mr. Anderson aus dem Verteidigungsministerium für einen mehrere Tage währenden Spezialauftrag rekrutiert.	neutral	0.0487	positive
Das im allgemeinen Sprachgebrauch als Riegeler Brauerei bezeichnete Unternehmen der „Brauereigesellschaft vorm. Meyer & Söhne AG“ ist in Riegel am Kaiserstuhl ansässig.	neutral	0.0	neutral
Vor allen Dingen Torwart Volkan Demirel motivierte Salih Uçan mit den Worten „Bleib' stark, du wirst ein Großer.“	neutral	0.7351	positive
Organisiert wird das Festival von der Folk Music Festival Society und rund 1000 freiwilligen Helfern.	neutral	0.34	positive
Die Ausmaße der Unterdrückung und Folter unter den Militärregimen in Honduras waren jedoch nicht ganz so stark ausgeprägt wie in den Nachbarstaaten.	neutral	0.1132	positive
Er regierte von etwa 2532 bis 2503 v. Chr. Die Mykerinos-Pyramide war ursprünglich 65 m hoch, womit sie nicht einmal halb so hoch wie die beiden anderen Pyramiden ist.	neutral	0.3238	positive
In der Gruppe der Kliniken arbeiten 5.168 Mitarbeiter, davon 1269 Ärzte und 1944 Pfleger.	neutral	0.0	neutral
Bis einschließlich des Viertelfinals wird der Ligapokal bereits vor der Winterpause durchgeführt.	neutral	0.0	neutral
Er findet jährlich am ersten Montag im September statt.	neutral	0.0	neutral
Zu diesen zählen sowohl Gräber von Rotarmisten, die bei der Befreiung Budapests 1945 starben, als auch von Soldaten, die 1956 beim Einmarsch der Roten Armee und Niederschlagung des Volksaufstandes von ungarischen Freiheitskämpfern getötet wurden.	neutral	-0.4019	negative
Zudem verwaltete die SMTU seit 1988 den Busbahnhof auf dem überdachten Bahnhof der Staatsbahn (seit 2005: Gare de Montpellier-Saint-Roch) und verlieh seit 1992 unter dem Namen Vill’à vélo Fahrräder.	neutral	0.0	neutral
Ergänzt wurde diese Wiederveröffentlichung durch zwei Bonustitel ( Live - und Singleversion von In-A-Gadda-Da-Vida ) und ein ausführliches 36-seitiges Booklet mit vielen seltenen oder bis dato unveröffentlichten Fotos.	neutral	0.5574	positive
1713 erwarb die Familie Le Pelletier den Besitz.	neutral	0.4019	positive
Edwin M. Eigner: Robert Louis Stevenson and Romantic Tradition, S. 136–137; die entsprechende Episode findet sich bei Maturin in Band I, Kapitel IV.	neutral	0.2108	positive
Geschichte Kurtamysch entstand 1745 als befestigte Siedlung am gleichnamigen Fluss.	neutral	0.0	neutral
Es gibt viele Chöre und Orchester, die teilweise kirchlich organisiert sind.	neutral	0.0	neutral
Der Film zeigt den Anschlag aus sechs verschiedenen Blickwinkeln, die jeweils eine Periode von 15 Minuten vor dem Attentat und einige Minuten danach umfassen.	neutral	0.0	neutral
Das Teilnehmerfeld der Einzelkonkurrenz bestand aus 56 Spielern, jenes der Doppelkonkurrenz aus 24 Paaren.	neutral	0.34	positive
Es wurden mehr Bildexponate und mehr erläuternde Schrifttafeln eingesetzt.	neutral	0.0	neutral
Jahrhundert) verbessert nochmals die Steinoperation, indem er den Stein über den After ertastet und über einen seitlichen Dammschnitt entfernt.	neutral	0.4404	positive
Die Mutter brachte das musikalische Moment in die Familie ein.	neutral	0.0	neutral
Gleichbedeutend ist die Abkürzung des lateinischen a. Chr. n. ante Christum natum („vor der Geburt Christi“).	neutral	0.0	neutral
Da ihn die Calgary Flames nicht innerhalb der zweijährigen Frist ab dem NHL Entry Draft 1999 unter Vertrag genommen hatten, die Anfang Juni 2001 ausgelaufen war, wurde der US-Amerikaner für den NHL Entry Draft 2001 erneut verfügbar.	neutral	0.1027	positive
Der äußere Bogen wird von einem ähnlichen Profil überfangen.	neutral	0.0	neutral
Ausländische Spieler Krzysztof Warzycha Der bedeutendste ausländische Fußballspieler de je für Panathinaikos Athen aktiv war, dürfte der Pole Krzysztof Warzycha sein.	neutral	0.4767	positive
Auf dem Sattel zum Bobenthaler Knopf befindet sich der Ritterstein Nummer 3, das sogenannte Löffelskreuz.	neutral	0.0	neutral
In diesen drei Jahren tat es ihr Craig Alexander bei den Männern gleich und machte so, gemeinsam mit Chris McCormack (2007 und 2010) und Pete Jacobs (2012), Australien sechs Jahre lang zur führenden Nation der Männer beim Ironman Hawaii.	neutral	0.296	positive
Bei den Bahnweltmeisterschaften 1960 und 1961 gewann er den Titel in der Einerverfolgung.	neutral	0.4939	positive
Wie ein dreidimensionales Puzzle wird die Kondylenrolle rekonstruiert und mit Kirschner-Drähten und Kleinfragment-Lochschrauben zusammengehalten.	neutral	0.4767	positive
Deutsche Verlagsanstalt, Stuttgart, Leipzig, Berlin, Bd. 15.1922, 1, S. 160–176 * Heinrich Schenkers Persönlichkeit.	neutral	0.0	neutral
Günther Heydemann : Neuer Kurs, Entstalinisierung und neue Krise 1953–1961.	neutral	0.34	positive
Das brachte das Label 1996 de facto zum Erliegen.	neutral	-0.4019	negative
In der schon verloren geglaubten Schlacht bei Verchen gelang es ihm die Truppen Pribislaws und der pommerschen Fürsten zu schlagen.	neutral	-0.6808	negative
Sie hat eine Fläche von 742 km² und zählt 570.000 Einwohner.	neutral	0.0	neutral
Als die beiden in das Spiel vertieft sind, kommen Gustavsson und Elsa hinzu und erschrecken.	neutral	-0.3182	negative
Als sich Freddy von Inge verabschiedet, sieht er auf der gegenüberliegenden Straßenseite Will und Karl.	neutral	0.0	neutral
Ab Ende 1316 war Damory Führer einer Gruppe von Höflingen, zu denen auch Hugh le Despenser und Hugh de Audley gehörten, die als königliche Günstlinge großen Einfluss auf den König bekamen.	neutral	-0.0772	negative
Ein darauf folgendes postgraduales Studium schloss er mit einem Master of Science (M.	neutral	-0.2263	negative
Hoher Aufwand und schnelle Verschlammung der Station.	neutral	0.6124	positive
Besonders bekannt war Schönau für die Wanderer-Werke (heute z. T. „ Chemnitz Arena “), die neben Werkzeugmaschinen auch Fahrräder, Kraftfahrzeuge sowie Schreib- und Rechenmaschinen herstellten.	neutral	0.3612	positive
Merkmale Das Moos bildet lockere, braungrüne bis oft rotbraune Rasen.	neutral	0.34	positive
Erlich begann im Alter von drei Jahren Tennis zu spielen.	neutral	0.0772	positive
Die Greifswalder Bachwoche ist ein Musikfestival mit zahlreichen musikalischen Aufführungen in und um Greifswald, das sich verschiedenen Aspekten des Lebens und Werkes Johann Sebastian Bachs widmet.	neutral	0.0	neutral
Er lernte bei seinem Vater und ging dann mit diesem und seinem Bruder Alessandro nach Barcelona an den Hof des künftigen Karl VI.	neutral	0.3818	positive
Das neue Institut gehörte keiner Fakultät an, sondern war direkt der Universität unterstellt.	neutral	0.128	positive
Nach deren Auflösung gründete er die ähnlich ausgerichtete Gruppe I Tontos, mit der er sechs Jahre in Barcelona arbeitete.	neutral	-0.0516	negative
Leben Am 29. Oktober 1993 wurde der ehemalige Abteilungsdirektor der Landessparkasse zu Oldenburg für sein Lebenswerk als erster mit der Thomas Mann-Medaille der Deutschen Thomas Mann-Gesellschaft in Lübeck ausgezeichnet.	neutral	0.5423	positive
Im Juli 2007 reduzierte der salvadorianische Präsident Antonio Saca die Anzahl der stationierten Soldaten im Irak von 380 auf 280. Seit der Stationierung 2003 wurden vier salvadorianische Soldaten getötet.	neutral	-0.431	negative
Für die „Endlösung der europäischen Judenfrage“ kämen rund elf Millionen Juden in Betracht.	neutral	0.0	neutral
Rügemer, S. 34 f. Als Präsident der Kölner Industrie- und Handelskammer (IHK) forderte er mehr befristete Arbeitsverträge, weniger Mitbestimmung der Betriebsräte, schnellere Kündigungen sowie Einsparungen bei Rentnern und Arbeitslosen.	neutral	-0.2107	negative
Dies war der Beginn einer vorsichtigen Annäherung zwischen Bundesrepublik und DDR.	neutral	0.3182	positive
Seit 5. August 1963 besitzt Kondinskoje den Status einer Siedlung städtischen Typs.	neutral	0.2023	positive
Die Grabanlage wird nach vorne umschlossen von einem einfachen Eisengitter, das ein Mittelbeet und einen Kiesweg umschließt; an der Vorderseite ist eine Tür eingelassen.	neutral	0.3182	positive
Auf Nachfrage des skeptischen Portiers zieht er aus einer Tasche ein dickes Geldbündel mit Dollarnoten.	neutral	-0.25	negative
Seit Juni 2008 hieß die Mannschaft Energy Fyn.	neutral	0.0	neutral
Bei seiner Rückkehr ist Ilsebill Kaiser.	neutral	0.0	neutral
Der Berg hat eine Höhe von 1.746 Meter über dem mittleren Meeresspiegel, der Gipfel befindet sich im Grayson County etwa 10 Kilometer von Trout Dale entfernt.	neutral	0.0	neutral
Für einen Textdichter, der nicht gleichzeitig die Melodie komponiert, ist die Bezeichnung hingegen unüblich (z.	neutral	-0.128	negative
Geschichte Die Mannschaft wurde 2002 unter dem Namen Cape Fear Fire Antz als Franchise der Atlantic Coast Hockey League gegründet.	neutral	-0.6808	negative
Die Ortschaft wuchs durch die Regierungsbehörden und als Versorgungszentrum für den kommerziellen Lachsfang und die Tourismusindustrie.	neutral	0.0	neutral
2005 zog sich Rolf Fehlbaum aus der operativen Geschäftsleitung von Vitra zurück.	neutral	0.0	neutral
Das Tor zum inneren Burghof mit dem Südwestturm (links) und dem Nordwestturm Innerer Burghof Inmitten des äußeren Burghofs befindet sich der quadratische innere Burghof.	neutral	0.0	neutral
Das Management von Connor übernahm weiterhin Carlo Vista, der auch für den amerikanischen R&B- und Hip-Hop-Sänger TQ als Gastsänger bei der ersten Single sorgte.	neutral	0.0	neutral
Um 1910 fuhren auf der Strecke Güterzüge der Relationen Kaiserslautern – Altenglan – Bad Münster sowie Homburg – Kusel.	neutral	0.0	neutral
Sonderformen Deutlich kleinere Präzisionshämmer, mit einem Gewicht von 225 g und weniger, werden in der Archäologie verwendet.	neutral	-0.1761	negative
Die Blattunterseite ist unbehaart.	neutral	0.0	neutral
Nach der Berufung von Bertolini auf den Lehrstuhl für Anatomie der Humboldt-Universität zu Berlin wurde Leutert 1980 zunächst amtierender, dann Direktor des Instituts in Leipzig.	neutral	0.0	neutral
Nach dem Tode seines Vaters 2011 erbte er dessen Titel und war nun der 3. Earl of Oxford and Asquith.	neutral	-0.5574	negative
Bis 1750 war der Ort im Besitz verschiedener Kleinadelsfamilien und wurde in jenem Jahr von den Grafen Batthyány erworben, die ihn ihrer Herrschaft Bernstein anschlossen.	neutral	0.4019	positive
Zum einen in einem verschneiten Wald, wo Kinder spielen und teilweise die im Hintergrund zu hörenden Instrumente wie Violinen spielen.	neutral	0.0	neutral
Sturmjäger kooperieren oft mit Wetterdiensten und stellen ihnen ihre gesammelten Daten zur Verfügung, damit diese gegebenenfalls Warnungen herausgeben können.	neutral	0.4404	positive
Während Dunenspechte bei kleinen, höhlenbrütenden Singvögeln meist die Oberhand behalten, unterliegen sie größeren Spechten, die dann ihre Höhlen übernehmen und erweitern und gelegentlich auch Eier oder Nestlinge verzehren.	neutral	0.1779	positive
Moskauer Außenministerkonferenz 1947 Die fünfte Außenministerkonferenz begann am 10. März 1947.	neutral	0.0	neutral
Hierdurch wird die monatliche Ratenzahlung – während des Zeitraumes, für den das Disagio vorausbezahlt wurde – niedrig gehalten.	neutral	-0.1779	negative
